what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522997936672
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1522997939093
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1522997939231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522997952904
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522997963051
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522997993676
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522998002349
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522998011042
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522998017795
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1522998046238
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522998056927
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1522998057186
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1522998059246
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1522998066039
